name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Flavobacterium sp. KBS0721	1179672	species	5867608	5	5	0.0
Oerskovia sp. KBS0722	1179673	species	4357994	36	20	0.0
Burkholderia sp. KBS0801	1179675	species	7381868	9	1	0.0
Saccharothrix espanaensis DSM 44229	1179773	leaf	9360653	49	28	0.0
Rickettsia sp. MEAM1 (Bemisia tabaci)	1182263	leaf	1378618	4	2	0.0
Deinococcus puniceus	1182568	species	2971983	6	4	0.0
Deinococcus swuensis	1182571	species	3531443	18	9	0.0
Pseudomonas pseudoalcaligenes CECT 5344	1182590	leaf	4686340	10	0	0.0
Magnetospira	1182780	genus	0	2	0	0.0
Pyrococcus sp. ST04	1183377	species	1736885	1	0	0.0
Gloeobacter kilaueensis JS1	1183438	leaf	4724791	9	3	0.0
Streptococcus suis S735	1184252	leaf	1980887	1	0	0.0
Bdellovibrio exovorus JSS	1184267	leaf	2657893	1	1	0.0
Austwickia	1184606	genus	0	2	0	0.0
Planococcus antarcticus DSM 14505	1185653	leaf	3804624	2	2	0.0
Rhodovulum sulfidophilum DSM 1374	1188256	leaf	4347929	11	0	0.0
Ferriphaselus amnicola	1188319	species	2717229	11	6	0.0
Candidatus Sulcia muelleri PSPU	1189303	leaf	285352	1	0	0.0
Myxococcus macrosporus DSM 14697	1189310	leaf	8973512	34	14	0.0
Pseudomonas asturiensis	1190415	species	5912259	3	3	0.0
Campylobacter virus CP21	1190451	species	182833	1	1	0.0
Comamonas testosteroni P19	1191062	leaf	5649348	24	1	0.0
Flammeovirga sp. MY04	1191459	species	7327614	6	4	0.0
Magnetococcaceae	1191479	family	4719581	1	0	0.0
Melioribacter roseus P3M-2	1191523	leaf	3300414	3	3	0.0
Pelosinus fermentans JBW45	1192197	leaf	5380816	12	6	0.0
Salmonella enterica subsp. diarizonae serovar 48:i:z	1192842	leaf	5482544	1	0	0.0
Granulosicoccus antarcticus IMCC3135	1192854	leaf	7783862	6	5	0.0
Leptospira mayottensis 200901116	1192864	leaf	4216282	2	1	0.0
Pseudomonas putida SJTE-1	1193499	leaf	6077201	1	0	0.0
Sulfurospirillum halorespirans DSM 13726	1193502	leaf	3029840	1	0	0.0
'Catharanthus roseus' aster yellows phytoplasma	1193712	species	603949	3	0	0.0
Bacillus mesonae	1193713	species	5839313	3	3	0.0
Candidatus Endolissoclinum faulkneri L2	1193729	leaf	1481191	2	1	0.0
Salmonella enterica subsp. enterica serovar Bredeney str. CFSAN001080	1194154	leaf	4603849	1	0	0.0
Lactobacillus salivarius str. Ren	1194971	leaf	1978364	2	0	0.0
Bacillus thuringiensis MC28	1195464	leaf	6694533	2	0	0.0
Bacillus oceanisediminis 2691	1196031	leaf	5848607	6	3	0.0
Snodgrassella alvi	1196083	species	2527978	2	0	0.0
Snodgrassella alvi wkB2	1196094	leaf	2527978	5	5	0.0
Gilliamella apicola	1196095	species	3139412	3	0	0.0
Pseudomonas putida DOT-T1E	1196325	leaf	6260702	7	1	0.0
Pseudomonas stutzeri CCUG 29243	1196835	leaf	4709064	14	4	0.0
Bradyrhizobium sp. 6(2017)	1197460	species	10014235	23	20	0.0
Cloacibacillus porcorum	1197717	species	3585187	62	53	0.0
Salmonella bongori N268-08	1197719	leaf	4773537	3	0	0.0
Granulicella tundricola MP5ACTX9	1198114	leaf	5503984	13	6	0.0
Mycobacteroides abscessus subsp. massiliense str. GO 06	1198627	leaf	4687873	6	0	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	1	1	0.0
Corynebacterium terpenotabidum Y-11	1200352	leaf	2751233	16	9	0.0
Brevibacillus brevis X23	1200792	leaf	6643437	9	2	0.0
Methanoculleus bourgensis MS2	1201294	leaf	2789774	6	1	0.0
Mycobacterium haemophilum DSM 44634	1202450	leaf	4235765	5	3	0.0
Methylacidiphilum kamchatkense Kam1	1202785	leaf	2202032	3	1	0.0
Moritella marina ATCC 15381	1202962	leaf	4760425	1	0	0.0
Streptomyces hygroscopicus subsp. jinggangensis TL01	1203460	leaf	10077952	27	0	0.0
Mycobacterium intracellulare subsp. yongonense	1203599	subspecies	5435152	5	1	0.0
Mycobacterium phage Taj	1204515	leaf	58550	1	0	0.0
Bacillus phage phiAGATE	1204533	leaf	149844	4	4	0.0
Nocardiopsis alba ATCC BAA-2165	1205910	leaf	5848211	28	21	0.0
Pseudomonas sp. Lz4W	1206777	species	5018820	3	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	5	2	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	15	2	0.0
Aeromonas media WS	1208104	leaf	4788430	7	2	0.0
Vibrio neocaledonicus	1208308	species	5245855	4	0	0.0
Thalassolituus oleivorans R6-15	1208320	leaf	3764053	3	1	0.0
Celeribacter indicus	1208324	species	4969388	16	16	0.0
Sphingobium fuliginis ATCC 27551	1208342	leaf	5414624	7	1	0.0
Bordetella bronchiseptica MO149	1208658	leaf	5091817	2	0	0.0
Bordetella parapertussis Bpp5	1208660	leaf	4899574	5	1	0.0
Candidatus Kinetoplastibacterium crithidii TCC036E	1208918	leaf	821930	1	0	0.0
Candidatus Kinetoplastibacterium desouzaii TCC079E	1208919	leaf	833125	1	0	0.0
Tepidanaerobacter acetatoxydans Re1	1209989	leaf	5521119	6	0	0.0
Gemmata massiliana	1210884	species	10135216	18	10	0.0
Mycobacterium virus Marcell	1211283	species	49186	1	0	0.0
Spirosoma aerolatum	1211326	species	7959595	6	5	0.0
Pseudomonas putida NBRC 14164	1211579	leaf	6156701	9	4	0.0
Legionella fallonii LLAP-10	1212491	leaf	4434890	1	0	0.0
Streptococcus suis 6407	1214179	leaf	2292360	1	1	0.0
Streptomyces collinus Tu 365	1214242	leaf	8377286	32	22	0.0
Tumebacillus algifaecis	1214604	species	4516965	9	4	0.0
Mycolicibacterium smegmatis MKD8	1214915	leaf	7119169	2	0	0.0
Bacillus thermocopriae	1215031	species	2843874	4	1	0.0
Pseudomonas putida S12	1215087	leaf	6382434	2	0	0.0
Pseudomonas putida HB3267	1215088	leaf	5956110	8	1	0.0
Liberibacter crescens BT-1	1215343	leaf	1504659	2	0	0.0
Lactobacillus casei W56	1215914	leaf	3132096	2	0	0.0
Clostridium bornimense	1216932	species	3617025	7	5	0.0
Dyella japonica A8	1217721	leaf	4831185	20	13	0.0
Bacillus cereus FRI-35	1217984	leaf	5382319	2	1	0.0
Bacillus thuringiensis HD-771	1218175	leaf	6438373	2	0	0.0
Lactobacillus helsingborgensis	1218494	species	1867232	2	0	0.0
Kordia antarctica	1218801	species	5500985	3	1	0.0
Pectobacterium carotovorum subsp. carotovorum PCC21	1218933	leaf	4842771	5	0	0.0
Comamonas terrigena NBRC 13299	1219032	leaf	4673011	33	21	0.0
Novosphingobium tardaugens NBRC 16725	1219035	leaf	4358096	5	3	0.0
Vibrio vulnificus NBRC 15645 = ATCC 27562	1219061	leaf	5007160	2	0	0.0
Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759	1219067	leaf	10343839	3	1	0.0
Vibrio alginolyticus NBRC 15630 = ATCC 17749	1219076	leaf	5146637	1	0	0.0
Geobacillus kaustophilus NBRC 102445	1220595	leaf	3670957	1	0	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	3	2	0.0
Pseudomonas fluorescens NCIMB 11764	1221522	leaf	6998154	7	4	0.0
Amycolatopsis mediterranei RB	1221524	leaf	10246864	39	0	0.0
Caldicellulosiruptor changbaiensis	1222016	species	2905633	11	3	0.0
Corynebacterium humireducens	1223514	species	2681312	1	0	0.0
Corynebacterium humireducens NBRC 106098 = DSM 45392	1223515	leaf	2681312	20	13	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	7	2	0.0
Sulfuritalea hydrogenivorans sk43H	1223802	leaf	3802648	16	10	0.0
Corynebacterium marinum DSM 44953	1224162	leaf	2729219	22	12	0.0
Corynebacterium maris DSM 45190	1224163	leaf	2833547	15	3	0.0
Corynebacterium vitaeruminis DSM 20294	1224164	leaf	2931780	22	11	0.0
Vibrio campbellii CAIM 519 = NBRC 15631	1224742	leaf	5178103	1	1	0.0
Gluconobacter oxydans H24	1224746	leaf	3816232	5	0	0.0
Exiguobacterium sp. ZWU0009	1224749	species	3250203	5	0	0.0
Pseudomonas mendocina S5.2	1225174	leaf	5372474	8	3	0.0
Dickeya solani IPO 2222	1225786	leaf	4919833	2	0	0.0
Hymenobacter swuensis DY53	1227739	leaf	5252070	10	6	0.0
cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	1228987	leaf	2794318	2	2	0.0
Riemerella anatipestifer RA-CH-1	1228997	leaf	2309519	6	0	0.0
Paraburkholderia phenoliruptrix BR3459a	1229205	leaf	7651131	8	1	0.0
Anaerostipes rhamnosivorans	1229621	species	3588860	13	9	0.0
Mycobacterium avium subsp. hominissuis TH135	1229671	leaf	5145928	1	0	0.0
Gramella flava JLT2011	1229726	leaf	4007868	7	7	0.0
Salipiger profundus	1229727	species	5424264	14	11	0.0
Leuconostoc carnosum JB16	1229758	leaf	1773468	1	1	0.0
Candidatus Nitrosopumilus koreensis AR1	1229908	leaf	1639964	2	1	0.0
Candidatus Nitrosopumilus sediminis	1229909	species	1690905	1	1	0.0
Salimicrobium jeotgali	1230341	species	2776927	2	2	0.0
Corynebacterium frankenforstense	1230998	species	2604152	6	0	0.0
Clostridium tetani 12124569	1231072	leaf	2865850	12	3	0.0
Asaia bogorensis NBRC 16594	1231624	leaf	3198265	5	5	0.0
Dickeya solani D s0432-1	1231725	leaf	4919812	9	0	0.0
Corynebacterium glutamicum ZL-6	1232384	leaf	3332458	2	0	0.0
[Brevibacterium] flavum ZL-1	1232385	leaf	3340941	4	0	0.0
Acidithiobacillus ferridurans	1232575	species	2921399	10	1	0.0
Haemophilus influenzae 2019	1232659	leaf	1969659	1	0	0.0
Mycobacterium intracellulare subsp. intracellulare MTCC 9506	1232724	leaf	5589007	1	1	0.0
Geobacillus sp. GHH01	1233873	species	3583134	1	0	0.0
Chlamydia pecorum PV3056/3	1234367	leaf	1104552	2	0	0.0
Chlamydia pecorum W73	1234368	leaf	1106534	2	0	0.0
Chlamydia pecorum P787	1234369	leaf	1106409	2	0	0.0
Lawsonia intracellularis N343	1234378	leaf	1719192	2	0	0.0
Carnobacterium maltaromaticum LMA28	1234679	leaf	3650416	5	2	0.0
Mucilaginibacter xinganensis	1234841	species	5301339	3	3	0.0
Nocardiopsis gilva YIM 90087	1235441	leaf	6142152	33	26	0.0
Sinorhizobium meliloti GR4	1235461	leaf	7141709	1	0	0.0
Pseudorhodoplanes sinuspersici	1235591	species	5971615	4	2	0.0
Kosakonia sacchari SP1	1235834	leaf	4902027	4	0	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	2	0	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	3	1	0.0
Prevotella fusca JCM 17724	1236517	leaf	3261806	64	41	0.0
Candidatus Methanomethylophilus alvus Mx1201	1236689	leaf	1666795	3	0	0.0
Candidatus Nitrososphaera gargensis Ga9.2	1237085	leaf	2833868	1	1	0.0
Sodalis praecaptivus	1239307	species	5159425	6	2	0.0
Dickeya solani RNS 08.23.3.1.A	1240086	leaf	4922468	2	0	0.0
Candidatus Blochmannia chromaiodes str. 640	1240471	leaf	791219	3	0	0.0
Burkholderia pseudomallei NCTC 13179	1241583	leaf	7337157	1	0	0.0
Chryseobacterium bernardetii	1241978	species	10423577	15	1	0.0
Chryseobacterium carnis	1241979	species	3230102	5	3	0.0
Chryseobacterium lactis	1241981	species	11236412	13	0	0.0
Chryseobacterium nakagawai	1241982	species	11197846	6	0	0.0
Salmonella enterica subsp. enterica serovar Djakarta str. S-1087	1242091	leaf	4668861	1	1	0.0
Salmonella enterica subsp. enterica serovar Kentucky str. SA20030505	1242102	leaf	4850980	1	1	0.0
Salmonella enterica subsp. enterica serovar Macclesfield str. S-1643	1242107	leaf	5268613	1	1	0.0
Salmonella enterica subsp. salamae serovar 55:k:z39 str. 1315K	1243602	leaf	5051440	5	2	0.0
Salmonella bongori serovar 66:z41:- str. SA19983605	1243617	leaf	4468959	2	0	0.0
Campylobacter fetus subsp. testudinum Sp3	1244529	leaf	1819051	1	0	0.0
Campylobacter iguaniorum	1244531	species	5108357	18	1	0.0
Bradyrhizobium oligotrophicum S58	1245469	leaf	8264165	24	13	0.0
Pseudomonas resinovorans NBRC 106553	1245471	leaf	6484828	14	6	0.0
Variovorax paradoxus B4	1246301	leaf	7148516	20	9	0.0
Vibrio vulnificus Env1	1246305	leaf	4954048	1	0	0.0
Bacillus lehensis G1	1246626	leaf	3993073	4	3	0.0
Actinoplanes friuliensis DSM 7358	1246995	leaf	9376071	42	34	0.0
Advenella mimigardefordensis DPN7	1247726	leaf	4764126	7	7	0.0
Anaplasma ovis str. Haibei	1248439	leaf	1214674	1	1	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	11	9	0.0
Escherichia coli O145:H28 str. RM12581	1248823	leaf	5737293	1	0	0.0
Escherichia coli O145:H28 str. RM13514	1248902	leaf	5737294	1	0	0.0
Mycolicibacterium celeriflavum	1249101	species	5024249	23	18	0.0
Burkholderia pseudomallei NCTC 13178	1249468	leaf	7391364	2	1	0.0
Burkholderia pseudomallei MSHR491	1249473	leaf	7356376	1	1	0.0
Burkholderia pseudomallei MSHR840	1249475	leaf	7129813	1	0	0.0
Pseudohongiella spirulinae	1249552	species	3345119	4	1	0.0
Bacterioplanes sanyensis	1249553	species	4293726	5	3	0.0
Burkholderia thailandensis MSMB121	1249661	leaf	6731379	7	1	0.0
Burkholderia thailandensis H0587	1249663	leaf	6768375	1	0	0.0
Burkholderia ubonensis MSMB22	1249668	leaf	7189071	14	4	0.0
Burkholderia thailandensis MSMB59	1250339	leaf	6739500	3	0	0.0
Pelagibaca abyssi	1250539	species	5259072	11	7	0.0
Sorangium cellulosum So0157-2	1254432	leaf	14782125	43	19	0.0
Bifidobacterium thermophilum RBL67	1254439	leaf	2291643	8	0	0.0
Thioalkalivibrio nitratireducens DSM 14787	1255043	leaf	4002350	13	10	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	10	9	0.0
Streptococcus gallolyticus subsp. gallolyticus DSM 16831	1258574	leaf	2492900	1	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	5	2	0.0
Raoultella electrica	1259973	species	5785203	4	0	0.0
Spiribacter salinus M19-40	1260251	leaf	1739487	3	3	0.0
Leptolyngbya boryana dg5	1260963	leaf	6803469	1	0	0.0
Citrobacter amalonaticus Y19	1261127	leaf	5875351	6	6	0.0
Candidatus Liberibacter americanus str. Sao Paulo	1261131	leaf	1195201	1	1	0.0
Xanthomonas translucens pv. translucens DSM 18974	1261556	leaf	4715357	10	1	0.0
Clostridium pasteurianum DSM 525 = ATCC 6013	1262449	leaf	13056846	15	0	0.0
Streptomyces sp. 769	1262452	species	10338286	25	3	0.0
Herbaspirillum hiltneri N3	1262470	leaf	4965474	10	6	0.0
Edwardsiella piscicida	1263550	species	3857040	9	1	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-188	1263829	leaf	2340975	2	0	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-189	1263831	leaf	2454127	3	0	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-190	1263832	leaf	2443169	2	1	0.0
Epibacterium mobile F1926	1265309	leaf	4830028	9	2	0.0
Buchnera aphidicola (Aphis glycines)	1265350	leaf	638851	1	0	0.0
Chryseobacterium camelliae	1265445	species	4376354	9	4	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	28	2	0.0
Proteus mirabilis BB2000	1266738	leaf	3846754	1	0	0.0
Acetobacter pasteurianus 386B	1266844	leaf	3078647	1	0	0.0
Carnobacterium inhibens subsp. gilichinskyi	1266845	subspecies	2497115	2	0	0.0
Brachyspira hyodysenteriae ATCC 27164	1266923	leaf	3074045	9	0	0.0
Nitrosospira briensis C-128	1266925	leaf	3210113	8	5	0.0
Mycoplasma synoviae ATCC 25204	1267001	leaf	846495	1	0	0.0
Fabibacter pacificus	1267423	species	4661901	3	3	0.0
Cupriavidus gilardii CR3	1267562	leaf	5578743	19	12	0.0
Candidatus Kinetoplastibacterium crithidii (ex Angomonas deanei ATCC 30255)	1267577	leaf	821813	1	0	0.0
Corynebacterium urealyticum DSM 7111	1267754	leaf	2316065	7	3	0.0
Altererythrobacter atlanticus	1267766	species	3475106	8	3	0.0
Paenibacillus sabinae T27	1268072	leaf	5270569	4	2	0.0
Legionella oakridgensis ATCC 33761 = DSM 21215	1268635	leaf	2773209	2	1	0.0
Acanthamoeba polyphaga moumouvirus	1269028	leaf	1021348	1	1	0.0
Riemerella anatipestifer RA-CH-2	1271752	leaf	2166321	5	1	0.0
Liberibacter crescens	1273132	species	1504659	2	0	0.0
Thiohalobacter	1273155	genus	0	2	0	0.0
Pyrodictium delaneyi	1273541	species	2023836	1	1	0.0
Bradyrhizobium icense	1274631	species	8322773	18	9	0.0
Glaesserella parasuis D74	1275971	leaf	2479163	1	0	0.0
Spiroplasma taiwanense CT-1	1276220	leaf	1086278	3	3	0.0
Spiroplasma syrphidicola EA-1	1276229	leaf	1107344	2	1	0.0
Spiroplasma sabaudiense Ar-1343	1276257	leaf	1075953	1	1	0.0
Staphylococcus pasteuri SP1	1276282	leaf	2559946	3	1	0.0
Streptococcus suis TL13	1276647	leaf	2038146	2	0	0.0
Candidatus Liberibacter africanus PTSAPSY	1277257	leaf	1192232	2	1	0.0
Myxococcus stipitatus DSM 14675	1278073	leaf	10350586	25	14	0.0
Vibrio jasicida 090810c	1280002	leaf	5989523	3	2	0.0
Synechococcus sp. KORDI-100	1280380	species	2789000	4	0	0.0
Acidiferrobacter sp. SPIII_3	1281578	species	3398398	12	7	0.0
Pseudomonas poae RE*1-1-14	1282356	leaf	5512241	10	5	0.0
Flaviflexus salsibiostraticola	1282737	species	2608471	38	23	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	15	5	0.0
Azotobacter vinelandii CA	1283330	leaf	5366370	22	0	0.0
Azotobacter vinelandii CA6	1283331	leaf	5323210	22	0	0.0
Corynebacterium casei LMG S-19264	1285583	leaf	3132213	3	1	0.0
Raoultella ornithinolytica B6	1286170	leaf	5398151	1	0	0.0
Peptoclostridium acidaminophilum DSM 3953	1286171	leaf	3055036	11	5	0.0
Mycolicibacterium sediminis	1286180	species	6250641	23	12	0.0
Mycolicibacterium arabiense	1286181	species	6451210	18	9	0.0
Sinorhizobium meliloti 2011	1286640	leaf	6693185	1	0	0.0
Brachyspira hampsonii	1287055	species	3189639	5	4	0.0
Edwardsiella piscicida C07-087	1288122	leaf	3857040	4	0	0.0
Gluconobacter oxydans DSM 3504	1288313	leaf	2882437	2	1	0.0
Aeromonas hydrophila ML09-119	1288394	leaf	5024500	4	0	0.0
Deinococcus wulumuqiensis R12	1288484	leaf	3505947	11	2	0.0
Nitrosospira lacus	1288494	species	3261088	5	3	0.0
Ornithinimicrobium flavum	1288636	species	3712913	41	25	0.0
Magnetospira sp. QH-2	1288970	species	4052370	8	3	0.0
Rhodococcus erythropolis R138	1289591	leaf	6806506	6	1	0.0
Rickettsia prowazekii str. NMRC Madrid E	1290427	leaf	1111520	1	0	0.0
Rickettsia prowazekii str. Breinl	1290428	leaf	1109301	1	0	0.0
Treponema pedis str. T A4	1291379	leaf	2889325	64	49	0.0
Candidatus Methanomethylophilus alvus	1291540	species	1666795	6	0	0.0
Mycoplasma putrefaciens Mput9231	1292033	leaf	859996	2	0	0.0
Thermococcus celer Vu 13 = JCM 8558	1293037	leaf	1866819	3	2	0.0
Swingsia samuiensis	1293412	species	2193407	4	2	0.0
Lactobacillus curvatus JCM 1096 = DSM 20019	1293592	leaf	1916521	3	0	0.0
Pseudomonas sp. ATCC 13867	1294143	species	5696307	14	6	0.0
Sulfuracidifex tepidarius	1294262	species	5096047	2	0	0.0
Melittangium boletus DSM 14713	1294270	leaf	9910441	29	20	0.0
Roseibacterium elongatum DSM 19469	1294273	leaf	3555109	9	4	0.0
Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1	1295009	leaf	1931651	1	0	0.0
Croceicoccus	1295327	genus	0	2	0	0.0
Mesorhizobium soli	1295366	species	6024790	14	5	0.0
Lactococcus lactis subsp. cremoris KW2	1295826	leaf	2427048	1	1	0.0
Lactobacillus nenjiangensis	1296540	species	2249893	4	3	0.0
Aquabacterium olei	1296669	species	4256308	31	17	0.0
Komagataeibacter xylinus E25	1296990	leaf	3905082	6	2	0.0
Intestinimonas butyriciproducens	1297617	species	6600981	99	6	0.0
Myxococcus hansupus	1297742	species	9490432	21	13	0.0
Thalassolituus oleivorans MIL-1	1298593	leaf	3920328	3	2	0.0
Thermosulfidibacter takaii ABI70S6	1298851	leaf	1816670	2	1	0.0
Salmonella bongori CFSAN000510	1299282	leaf	4459434	2	0	0.0
Salmonella enterica subsp. houtenae str. CFSAN000552	1299291	leaf	4576555	2	0	0.0
Enterococcus mundtii QU 25	1300150	leaf	3351060	2	0	0.0
Kosakonia cowanii JCM 10956 = DSM 18146	1300165	leaf	4857324	11	1	0.0
Alteromonas mediterranea 615	1300253	leaf	4582352	1	0	0.0
Dokdonella koreensis DS-123	1300342	leaf	4446619	21	14	0.0
Dokdonia donghaensis DSW-1	1300343	leaf	3293944	4	0	0.0
Isoptericola dokdonensis DS-3	1300344	leaf	3826972	44	26	0.0
Nocardioides dokdonensis FR1436	1300347	leaf	4376707	32	22	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	3	2	0.0
Rhizobium sp. IE4771	1301032	species	7057405	11	1	0.0
Pseudomonas knackmussii B13	1301098	leaf	6162905	21	6	0.0
Methanocaldococcus bathoardescens	1301915	species	1607556	2	1	0.0
Rhodococcus sp. P1Y	1302308	species	5868661	14	11	0.0
Candidatus Pseudomonas adelgestsugas	1302376	species	1835598	2	1	0.0
Planococcus versutus	1302659	species	3330075	2	1	0.0
Streptococcus cristatus AS 1.3089	1302863	leaf	2142100	307	24	0.0
Mycobacteroides abscessus subsp. bolletii 50594	1303024	leaf	5270527	1	0	0.0
Lactobacillus bombi	1303590	species	1842084	5	4	0.0
Streptomyces fulvissimus DSM 40593	1303692	leaf	7905758	21	9	0.0
endosymbiont of Bathymodiolus septemdierum str. Myojin knoll	1303921	leaf	1469434	1	1	0.0
Pasteurella multocida subsp. multocida OH4807	1304873	leaf	2079121	2	1	0.0
Xanthomonas axonopodis Xac29-1	1304892	leaf	5296525	6	0	0.0
Enterococcus faecium Aus0085	1305849	leaf	3239275	8	0	0.0
Dickeya dianthicola RNS04.9	1306405	leaf	4720132	1	0	0.0
Flavobacterium commune	1306519	species	3851214	7	4	0.0
Alcanivorax pacificus	1306787	species	4168427	1	0	0.0
Pseudomonas soli	1306993	species	6247860	7	1	0.0
Fusobacterium nucleatum subsp. vincentii ChDC F8	1307427	leaf	2038535	52	12	0.0
Fusobacterium nucleatum subsp. nucleatum ChDC F316	1307428	leaf	2227266	96	3	0.0
Fusobacterium hwasookii ChDC F174	1307442	leaf	2531722	131	50	0.0
Fusobacterium hwasookii ChDC F206	1307443	leaf	2430523	120	17	0.0
Fusobacterium hwasookii ChDC F300	1307444	leaf	2527063	117	23	0.0
Salinispira pacifica	1307761	species	3782798	5	4	0.0
Kiritimatiella glycovorans	1307763	species	2949723	7	5	0.0
Tannerella forsythia 3313	1307832	leaf	3350939	6918	759	0.0182537
Tannerella forsythia KS16	1307833	leaf	3393002	6987	889	0
Salinivirga cyanobacteriivorans	1307839	species	4812386	4	4	0.0
Klebsiella michiganensis HKOPL1	1308980	leaf	5914407	1	0	0.0
Deinococcus soli Cha et al. 2016	1309411	species	3236984	18	11	0.0
Ralstonia pseudosolanacearum	1310165	species	11622205	43	2	0.0
Rhizobium jaguaris	1312183	species	8025568	10	9	0.0
Pseudoalteromonas agarivorans DSM 14585	1312369	leaf	4544962	2	0	0.0
Legionella pneumophila subsp. pneumophila LPE509	1312904	leaf	3507714	2	1	0.0
Ilumatobacter coccineus YM16-304	1313172	leaf	4830181	22	18	0.0
Lentisphaeria	1313211	class	0	2	0	0.0
Erysipelothrix rhusiopathiae SY1027	1313290	leaf	1752910	5	0	0.0
Pseudoalteromonas espejiana DSM 9414	1314869	leaf	4500451	2	1	0.0
Pseudoalteromonas translucida KMM 520	1315283	leaf	4147593	1	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	12	6	0.0
Blattabacterium sp. (Nauphoeta cinerea)	1316444	species	626626	1	0	0.0
Capnocytophaga sp. oral taxon 864	1316593	species	2682541	834	486	0.0
Capnocytophaga sp. oral taxon 878	1316596	species	2990835	187	156	0.0
Lactobacillus rhamnosus LOCK900	1316933	leaf	2883376	1	0	0.0
Acholeplasma palmae J233	1318466	leaf	1554229	1	1	0.0
Streptomyces fradiae ATCC 10745 = DSM 40063	1319510	leaf	6725579	33	1	0.0
Idiomarina loihiensis GSL 199	1321370	leaf	2839759	2	0	0.0
Anoxybacter fermentans	1323375	species	3557532	9	4	0.0
